date,temperature,humidity,precipitation,pressure,anomaly
2023-03-18,14.916393624143408,61.17327383308782,7.55532979157685,1012.0421430558208,False
2023-03-19,17.18838952468015,57.97807347566106,4.56463759354556,1020.493884259936,False
2023-03-20,18.30166539595212,68.13509636000639,7.610957614308658,1015.1050192081638,False
2023-03-21,17.727811885179854,56.89733243406544,5.648332704976884,1014.3492847281616,False
2023-03-22,15.387983859970873,65.95157025436913,3.3635586335330547,1025.4619363784273,False
2023-03-23,10.975930474001192,47.85811387212268,7.316221747000135,1018.9583134698147,False
2023-03-24,17.49647926820862,66.2834550926428,4.975506454306171,1010.5137281425708,False
2023-03-25,15.303218232774906,53.22838288487888,6.9502394668355025,1014.2647130924893,False
2023-03-26,11.698011212829954,56.78614158347007,5.825862908551248,1012.1813772359801,False
2023-03-27,11.711118417734275,62.436872114919126,5.4899331422174455,1012.4652841231443,False
2023-03-28,13.11584677752671,62.32049937357636,2.1038313170053518,1007.9626811281172,False
2023-03-29,12.126223114990257,57.86552848288153,5.621815131196009,1022.3767810847478,False
2023-03-30,18.43063849280808,58.40061470036573,4.961967584194622,1009.987353176811,False
2023-03-31,14.92594745603044,57.11341361079862,5.645437120676179,1010.8638452822383,False
2023-04-01,17.077386056964688,75.32738913002578,4.782479703086285,1017.0085586104947,False
2023-04-02,17.76057596684445,55.987795281141636,5.448184963620833,1015.062962003909,False
2023-04-03,15.390704394195327,52.26990216144534,5.049020348517885,1017.4899914562272,False
2023-04-04,20.804574431180168,69.59270826085206,9.306364915023114,1011.1632621855598,False
2023-04-05,18.489282546882713,61.83342005738352,9.379605866435345,1010.9585085732242,False
2023-04-06,11.641112631276895,54.00607354555978,0.7522085513803862,1012.3712248915962,False
2023-04-07,11.963469353785207,61.50393786476208,5.683511951554319,1024.3808541960793,False
2023-04-08,18.8016953527442,54.23096344337597,3.203170657303284,1017.4595958575326,False
2023-04-09,9.71906717191743,78.31458765854353,7.358880241442574,1012.6541217394765,False
2023-04-10,8.14746188363649,73.53872374165412,4.770920309494764,1021.1890815598673,False
2023-04-11,8.622289364822532,54.00624977046227,5.010487399436366,1015.2349029688237,False
2023-04-12,13.199738114083026,66.22849932347499,2.8647591412348112,1014.2881025748935,False
2023-04-13,15.481182526847595,65.14438834058748,6.423229756177779,1009.3767895408107,False
2023-04-14,8.86354331705751,72.7767682189851,5.6646280239591835,1011.2575673172172,False
2023-04-15,21.204607902090093,61.156746342928585,7.358594368127653,1015.3375924070506,False
2023-04-16,23.24299169952795,77.55340842443204,4.502071703041853,1019.8578547547718,False
2023-04-17,17.58150379834059,73.68631557532349,3.070153078839791,1018.4302572999921,False
2023-04-18,19.23369794739835,42.41260513576886,2.63348297466845,1004.8038391111995,False
2023-04-19,13.922372662221768,67.17542255795962,8.004714104192056,1015.3704739020989,False
2023-04-20,21.51446218228517,46.198985417851084,1.5932351212896907,1014.7222615055169,False
2023-04-21,27.340502665545962,59.67305251905907,0.8651157999202468,1014.554399802436,True
2023-04-22,22.57233362372542,66.69672548830039,5.733196492193697,1010.3006010683632,True
2023-04-23,27.003293414981776,49.40786478111048,4.874641805453656,1019.7757116025061,True
2023-04-24,24.765656122222474,65.04046515517844,3.9394847632551184,1011.0356358386882,True
2023-04-25,28.979132458556876,49.64757677580626,3.892701389305636,1009.0106105370558,True
2023-04-26,34.248411017909895,60.35263551971729,3.6005489840148286,1016.0698995536711,True
2023-04-27,25.520457137575555,57.79030400466777,6.22833340008685,1018.7875385502365,True
2023-04-28,12.87799540955789,54.2418175935532,4.449896605696712,1003.4903941763221,False
2023-04-29,8.939235751205791,73.66874267444524,8.289935427002568,1013.7548198022181,False
2023-04-30,17.306227852223067,63.112501545435364,11.157761616910475,1020.5978745571729,False
2023-05-01,14.488329634076933,50.44459559399574,1.787107359484855,1016.0173181793361,False
2023-05-02,11.974597018862786,45.77746290402326,3.7068542315149466,1009.592259981928,False
2023-05-03,21.74856654029026,68.81639756949451,4.9840547173667655,1022.3997206944501,False
2023-05-04,15.309473230590473,51.38715798671736,8.046248154539315,1017.6945502184233,False
2023-05-05,10.851015382694175,58.09661321916392,3.2487634932304856,1008.0860013451784,False
2023-05-06,18.704710190126566,79.0941664047013,2.2028648523617176,1017.8148461834528,False
2023-05-07,12.397429723512692,55.12874616235304,3.8152121515222617,1010.6800461516009,False
2023-05-08,15.194086511779307,51.69049883588962,5.540913651559678,1014.7488094527544,False
2023-05-09,14.044207812534362,50.92436337958402,3.8464573388633347,1018.7769561291287,False
2023-05-10,17.003668750497525,50.22444755201449,5.198664610858452,1018.756935616859,False
2023-05-11,8.322378875514513,65.43360192379934,3.674752482108307,1017.8529933429658,False
2023-05-12,11.946963373829933,41.95117899335481,1.7449151242336747,1015.2404247333069,False
2023-05-13,16.03889000688593,50.956833748955916,6.277184917554748,1006.6923996886552,False
2023-05-14,14.735680805410734,47.889838002375434,3.696327784395682,1015.236993356582,False
2023-05-15,11.55834653886419,56.154444557701744,7.012585618428881,1012.1155406523843,False
2023-05-16,18.342768448260568,48.702931453423815,6.059608355830566,1022.2078431032895,False
2023-05-17,5.113421999490843,52.03104744529523,6.15414425436108,1013.9847730697851,False
2023-05-18,16.484583493485236,53.960148132841795,5.1731795749458,1014.2216138230395,False
2023-05-19,19.671128246639228,62.54420843301213,5.675205324150404,1012.9406151693877,False
2023-05-20,13.049575103710026,55.67441812180379,5.788904284756594,1012.8950775958987,False
2023-05-21,16.15909942758565,80.75400798645438,6.742249406863385,1013.3698823391608,False
2023-05-22,19.804855688655778,55.91924626978449,0.9237509296442923,1009.959568445413,False
2023-05-23,7.516832315896577,56.48486515958692,5.036836758379104,1023.3821865613764,False
2023-05-24,16.30770949505665,57.80899471191136,6.658811162366979,1003.9443234549606,False
2023-05-25,15.942458232434264,67.70865193886966,2.042827508440317,1020.7187702160346,False
2023-05-26,16.353985629977657,55.847120860991986,6.26556373221257,1026.353464289022,False
2023-05-27,15.72746502023398,62.48220586300336,4.081278200919511,1010.750778152676,False
2023-05-28,18.32134326617698,51.43916174091133,5.143132474438785,1012.6117127661744,False
2023-05-29,16.915919302985568,63.33662105286948,7.075079888515798,1012.4499180057263,False
2023-05-30,13.920500258826515,50.21236284217693,4.111413479847776,1016.8865024652242,False
2023-05-31,18.027954466581406,50.77834675822375,6.73921184021132,1021.7781892940247,False
2023-06-01,27.067174516118506,68.76795812558066,2.226210800896427,1003.7767264834429,False
2023-06-02,16.106398755478608,64.96044311489183,3.6543656563540576,1009.7220766454477,False
2023-06-03,26.399843131599102,38.74510952701623,5.445751979616826,1010.6461059098762,False
2023-06-04,25.546973973024464,57.25766623898692,3.481009231736713,1011.1194201213957,False
2023-06-05,21.04762772277344,54.714683571359956,4.882024496475034,1016.7271002307749,False
2023-06-06,32.965933133196984,44.88784323568815,2.010395179741419,1009.3710653995017,False
2023-06-07,25.278624561443472,60.94191518470949,1.3075353702851806,1017.6477515973031,False
2023-06-08,24.209960507105052,45.7311893005258,1.9878956247398325,1001.7257166406712,False
2023-06-09,29.115852919809573,50.73317967188404,1.7100391002589461,1003.524606139682,False
2023-06-10,23.32107650354936,66.69021525289392,2.740408648636395,1002.4842852344095,False
2023-06-11,23.77128467957028,47.27276430252329,0.30311335705842835,1009.728525667411,False
2023-06-12,23.84532734895661,56.96206364813418,4.848956094945345,1015.6328251477388,False
2023-06-13,23.655556547225846,38.934740912583294,5.57335980324986,1010.2960921700725,False
2023-06-14,25.06964645956473,49.758749128899964,3.198084760767855,1009.2781979403803,False
2023-06-15,22.131689965598817,44.53141058759608,2.9672467297840015,1007.2828761443312,False
2023-06-16,21.435771086614178,51.064302276918966,2.7450227825791447,1017.5199649429135,False
2023-06-17,11.745150958034941,60.91506851922462,4.246085192497629,999.6330488379592,False
2023-06-18,23.286562029598258,46.28559134004209,1.5924883052821788,1006.1109165620456,False
2023-06-19,19.447120772670857,67.52270443423623,3.935678393147461,1016.3577754749708,False
2023-06-20,28.608360320216175,38.70948228782771,2.4754797337202263,1012.4468728061396,False
2023-06-21,18.889360955540273,57.12998430172388,2.7596746018418647,1008.125895962252,False
2023-06-22,28.554799841017456,54.4426331148604,2.6390338341809203,1015.7966490168212,False
2023-06-23,19.594683362000513,56.15935606944264,3.593101257968384,1008.45226780343,False
2023-06-24,26.63066511121059,37.488864236146966,3.924027019206901,1009.075489317785,False
2023-06-25,22.386384897404803,60.49009225836889,2.295656309457241,1002.9576935181822,False
2023-06-26,17.216854132380483,56.06009951345639,1.719570647503717,1018.7739709099218,False
2023-06-27,14.59035296058139,66.96456368290038,3.2110174672026184,1009.516434440648,False
2023-06-28,22.275404565955252,53.991361143520706,2.9623652975751518,1015.5165094100826,False
2023-06-29,25.571138243310198,51.50301761461878,2.636387787786144,1009.7152718813946,False
2023-06-30,26.539008844460295,32.89831607343375,1.651814577894287,1013.7163204701136,False
2023-07-01,25.854327190639708,48.16016663647321,3.0184339330653933,1011.7379085268084,False
2023-07-02,22.301201598453193,42.216952745976876,3.1958452550976815,1005.1081361119249,False
2023-07-03,27.041263778572358,32.9741639576216,4.029155637325644,1012.3629874120652,False
2023-07-04,26.28014867156938,59.82690983945514,4.665474444462577,1015.0718503250906,False
2023-07-05,15.795628843341774,37.204230332642986,2.3751814223043213,1010.1304552510542,False
2023-07-06,27.588295102345615,42.742561868465344,3.1867667644770785,1006.2230853382334,False
2023-07-07,21.942410985040258,35.93338903151778,2.0767667538890957,1003.2415769719183,False
2023-07-08,20.120633735113337,60.536417966078396,2.050601111168057,1023.1619103241869,False
2023-07-09,27.466589504404446,51.84836123694874,2.1416422198187863,1013.501549397045,False
2023-07-10,22.12181086881113,51.220098146453616,5.560084538268795,1009.5197005013767,False
2023-07-11,30.74636663142838,42.96823574874112,2.9650115095030385,1018.8540031781775,False
2023-07-12,21.865164711061162,68.12448557996929,3.7077519354554753,1007.1876661205287,False
2023-07-13,28.162038695277605,59.7255444962673,3.6218099622171964,1002.1488764005477,False
2023-07-14,21.364314120875658,47.52481364448495,2.925566570899954,1013.1033604877534,False
2023-07-15,25.888505004666268,36.64655641289899,3.3801978510059634,1013.0529287264192,False
2023-07-16,27.7989522396552,60.807807255546216,3.833922154548904,1012.2959003961422,False
2023-07-17,24.649171442706766,33.39039066484008,3.429618219132586,1011.0384384358156,False
2023-07-18,26.357894185976868,37.232514241796906,1.9189434595917376,1015.2657642666645,False
2023-07-19,24.802224230716725,56.81500697372624,3.028318376130461,1010.1487806974787,False
2023-07-20,29.691419029879988,44.83955271782626,3.0961207769409835,1007.6886235564748,False
2023-07-21,22.82751886283842,46.908278765313604,3.222133771633713,1007.6062568916826,False
2023-07-22,31.278780627867604,41.05392697780496,2.813128355838641,1007.8013447086291,False
2023-07-23,32.23488942176866,51.965547765115744,4.031844539468635,1002.5721981348152,False
2023-07-24,26.335251329346296,58.89630795623437,3.082283989275424,1015.3274018753267,False
2023-07-25,22.41355774949814,64.0934744018558,5.29889812361925,1008.1858071978018,False
2023-07-26,22.77248739299614,64.533844771177,4.579572145730713,1007.3856998642336,False
2023-07-27,22.899065914520712,47.18215391139493,1.655549488965723,1005.406740267579,False
2023-07-28,19.97929616623966,42.32202434895871,2.9653151126132187,1011.1710736626826,False
2023-07-29,32.75250246407038,40.016459592612094,3.984322398476584,1008.9300557788724,False
2023-07-30,24.752681451737836,56.74819492166604,1.8772779784377014,1011.9120487309202,False
2023-07-31,25.83226104106528,54.92451264008149,3.2891686439078183,1022.2765006995545,False
2023-08-01,21.81130007874342,44.690030449981826,2.3768594735752355,1007.2226144041987,False
2023-08-02,21.81306436346741,61.89016531107552,4.420504247989855,1007.1462685312526,False
2023-08-03,20.838222134478855,54.71415556386404,2.4477769557190285,1013.1646590887775,False
2023-08-04,26.0146151042565,34.84255885002768,4.547505201330061,1018.9793883654776,False
2023-08-05,21.93605654757807,46.122984400640156,3.285865390724905,1011.6722839499351,False
2023-08-06,28.29272136336415,70.1020453876635,2.8230527725059504,1006.0085137773077,False
2023-08-07,18.103403859927365,42.69069960058081,2.9668730271262027,1018.972789317589,False
2023-08-08,22.411943504819142,52.237879516388986,2.983577103927248,1015.9419663672404,False
2023-08-09,37.63466212936811,44.69131227079679,2.510560557481778,1015.2208043853453,False
2023-08-10,28.40945744813156,68.46707325736034,3.5839281853259637,1008.2035395460647,False
2023-08-11,27.953274153461546,61.087035805829075,3.820482181197364,1012.5363701555365,False
2023-08-12,30.333373447945768,61.692955904456724,4.382158991037527,1013.2435494379482,False
2023-08-13,24.164409598415727,51.46713686433323,4.206508966508357,1005.9153216450638,False
2023-08-14,26.843366544364507,46.06661187672639,3.0287448229348173,1016.3922593130364,False
2023-08-15,25.955495340099517,50.46436548156149,1.6401438590200808,1013.7312678301361,False
2023-08-16,28.227420905705376,71.6325472330546,2.692221765046999,1011.0957516383197,False
2023-08-17,26.246918418553776,65.77453279763475,2.904704467613048,1011.3951076288517,False
2023-08-18,28.039482548582697,51.86609123156358,2.553566385449472,1010.9704499644915,False
2023-08-19,30.36815874929886,39.7348470058894,3.132969674146876,1006.4993959253042,False
2023-08-20,30.975233144624212,34.76813095216225,2.4410781527284118,1011.8860593753226,False
2023-08-21,32.827620146171704,49.34249738927012,2.4448004733068016,1019.4057853472029,False
2023-08-22,17.75993049791878,28.011940433799182,3.4400144500533325,1007.489728878237,False
2023-08-23,19.893835914346433,57.08356447299353,3.243800713771199,1007.1796068463163,False
2023-08-24,18.59847800664553,58.724573282801444,3.650201177958661,1009.5041206811031,False
2023-08-25,34.23318498023833,39.29915233673847,1.4744748290752612,1006.5404596505938,False
2023-08-26,24.77206991822251,52.43339449322692,2.7587639421436703,1011.7602769825714,False
2023-08-27,18.74230287904778,64.4376460407326,2.917848821607431,1015.5864791579406,False
2023-08-28,26.71362673188852,54.567532191537836,3.569767280232204,1012.2385428000865,False
2023-08-29,28.21361379933772,63.29152530132431,3.19652116970147,1013.5450187879426,False
2023-08-30,24.551321528563868,64.40117215449473,2.32360769794073,1019.004702164554,False
2023-08-31,24.799210246778284,35.69224897881952,3.1281044149107893,1006.5947417126256,False
2023-09-01,17.521930646966172,58.47376020697609,3.107633133570441,1005.5522963452723,False
2023-09-02,13.64308104225277,40.76120673371044,0.8321943530285534,1018.8020732807215,False
2023-09-03,17.357400475952495,69.25457561784965,2.066047713741574,1014.7614432192901,False
2023-09-04,14.989192382728294,53.416353108074574,7.006796603534301,1019.3868114528783,False
2023-09-05,14.337107478511008,65.26885838994531,4.416765615895105,1004.7913256578786,False
2023-09-06,14.258467852438208,58.180157520022014,1.996759980210169,1013.5944985355702,False
2023-09-07,20.393059580548567,71.4084286126701,2.8576420204344064,1017.8629139067808,False
2023-09-08,19.198066309758005,74.24633682912769,4.119260739840349,1011.7653161114721,False
2023-09-09,17.09466994084077,68.9348538542175,5.790386440055465,1018.1758590084098,False
2023-09-10,18.148658145958006,59.64764788439432,6.634788131268651,1015.987998023462,False
2023-09-11,21.225782617875797,58.10812181910432,7.471927606330499,1015.9895539173133,False
2023-09-12,13.045745989156655,60.16114165945678,3.3593053836113596,1017.1208297320096,False
2023-09-13,16.5685064641065,59.26299996061421,3.951290815478034,1025.7113517930593,False
2023-09-14,20.182629510302135,69.36323669674032,4.076006956336401,1015.6001566335913,False
2023-09-15,16.84055391819125,54.77207434801595,3.4852469251533096,1006.6570796306121,False
2023-09-16,16.197669367815838,71.4719593970274,3.033627075401252,1022.8699338164502,False
2023-09-17,11.322703010992976,50.3562511979018,4.448903637119944,1020.2354915130608,False
2023-09-18,20.051783074373606,60.4111573713106,6.157361666862592,1014.8074576524965,False
2023-09-19,14.48211810017754,73.83659937486672,5.304645756826839,1007.1180392150787,False
2023-09-20,19.429621049177687,78.80091354147451,2.748874596980941,1016.979017667187,False
2023-09-21,16.482090558848217,67.60673765823907,2.8993896923091595,1011.6418831603097,False
2023-09-22,14.923337787025664,76.72729019259364,5.087200309188865,1013.1469283395695,False
2023-09-23,17.315096131945033,36.51457379369924,6.297531400744207,1006.3014311061095,False
2023-09-24,13.912677175790604,53.803301053738565,1.4106370485581885,1020.8041339368926,False
2023-09-25,13.596896396064325,68.46503881730716,3.906158842241632,1017.3852041361156,False
2023-09-26,15.230465673180767,52.1700777581143,5.99253363889428,1012.5312170841935,False
2023-09-27,10.330254304020746,60.718848390340874,7.001519581268622,1019.2511087105675,False
2023-09-28,13.954043596776422,61.50742295681571,3.3567298975652347,1025.3837399178042,False
2023-09-29,16.14580635669466,69.3004164719107,6.060566908063684,1016.1939457951325,False
2023-09-30,14.22287356253789,63.03650150915022,3.856797481171872,1014.8138888174508,False
2023-10-01,17.182888630910938,65.519458858073,5.465280154431158,1014.5964170994571,False
2023-10-02,15.235905570948272,45.01799315467892,5.832655349404963,1016.73244237949,False
2023-10-03,17.994030329578955,36.03744621806311,8.176749409561456,1014.3020518592241,False
2023-10-04,18.32454845021255,54.60094072874469,5.225547810125139,1009.7329221841317,False
2023-10-05,13.128693117912585,84.14031353866787,3.618635198473307,1016.0871643658986,False
2023-10-06,17.610203192066262,69.95681887972604,4.3008378102871525,1016.8248050123311,False
2023-10-07,22.210246755714827,64.42381202966415,4.402198093429935,1020.2532719800381,False
2023-10-08,18.31657779887395,76.8703030556038,5.277460444058369,1009.2849754363476,False
2023-10-09,19.900294596903287,53.53654606981312,4.605270930478066,1011.2286207499033,False
2023-10-10,14.807584960221023,68.2876241030348,4.642714430900546,1017.1096037711765,False
2023-10-11,19.841133807175943,69.5353430151398,3.5116867294187024,1019.8204358414417,False
2023-10-12,18.568411466773924,52.72392184863008,5.194800139699716,1018.5058637115545,False
2023-10-13,14.107309489920024,78.75706813311619,3.6998888259349467,1015.6278822673577,False
2023-10-14,14.48078452714839,65.15579047581467,1.8074498262095964,1007.7997455870285,False
2023-10-15,19.783515189674915,56.53038651681672,2.0172153010873854,1004.2330494319814,False
2023-10-16,13.083114756931494,51.76910206592502,7.284030320272738,1020.0490854467132,False
2023-10-17,12.935548964466829,87.52435805344308,5.963530973983189,1013.3758430824569,False
2023-10-18,7.501782855379281,87.90942572590743,1.220855066472808,1006.7730062652155,False
2023-10-19,18.06771129602892,89.39752406339272,6.768545637021036,1017.8195456002618,False
2023-10-20,16.78426302499586,73.53415558780307,5.5178571795735305,1016.4059571198469,False
2023-10-21,15.312603311855629,64.37406872100478,2.4920708222666477,1013.5966246156661,False
2023-10-22,9.921129557413844,64.0166037320525,2.022817785698165,1009.4820534139211,False
2023-10-23,15.539682453460436,78.920022863446,5.836633212004626,1007.1474969818842,False
2023-10-24,12.031115590288987,74.40771187988216,2.035025212923381,1013.8768342500149,False
2023-10-25,16.650156297073657,55.31655545136365,4.21075101229192,1008.329872525409,False
2023-10-26,13.195897068146358,68.19781934142537,0.8140125329366614,1017.202373689802,False
2023-10-27,14.941086603219956,70.52489954417148,4.447828268129323,1021.8207021498692,False
2023-10-28,15.375673507943722,60.70594458874747,4.244595006064568,1017.716490145182,False
2023-10-29,15.146580210977113,65.40591691203882,2.5960166243864893,1011.6854954122452,False
2023-10-30,10.79218418460092,82.4957674318694,1.5122735292174299,1011.5354740110205,False
2023-10-31,12.844778203292407,73.94924376944441,3.4101006434159444,1021.2387103633687,False
2023-11-01,12.979528127268395,67.78994162223802,2.3293058934804853,1025.725745638867,False
2023-11-02,11.437204742911462,68.09820710227028,5.267553761864197,1017.0689954872574,False
2023-11-03,14.444137023366874,63.70179300266574,4.087622943958219,1014.2649899918575,False
2023-11-04,17.89163735038473,87.10523001591352,2.885016429984333,1008.1509851021046,False
2023-11-05,14.735153854946235,90.79709337654319,2.3926508640605384,1023.1955840272203,False
2023-11-06,20.03310244222932,59.46411758292005,5.137966158370551,1023.1419831156427,False
2023-11-07,13.86261677703754,62.964196398976384,2.8366381721027123,1009.9262163465356,False
2023-11-08,13.052167364801978,52.760597332377436,4.068166936518452,1011.1501338447068,False
2023-11-09,15.701357735372243,49.44104353796373,4.661760464428914,1019.1676448080447,False
2023-11-10,9.018793072285634,68.74056569847572,6.455337984946585,1008.951794906544,False
2023-11-11,20.017717160513108,69.19019009366045,2.5899762884831823,1014.7211546117114,False
2023-11-12,16.674980737565168,65.76005391412411,5.077511984892738,1010.3966320346032,False
2023-11-13,15.508082472108233,50.8628550309502,3.777547877302599,1010.480461792676,False
2023-11-14,12.7934101722307,77.36093175210438,6.182620241188538,1018.0456906045359,False
2023-11-15,11.723061705982264,61.83591550305198,6.426195399958367,1015.7085845681995,False
2023-11-16,21.957988619945084,68.93317839394372,32.38480791997166,1013.4544176789875,True
2023-11-17,15.400622714346847,63.47530163619456,27.45657369966617,1019.7835115839729,True
2023-11-18,12.642031618476151,51.68767046442222,25.87843874681627,1017.5399566345627,True
2023-11-19,11.689900181478379,43.471094070475175,32.10787016935868,1027.464997587164,True
2023-11-20,14.98178726538032,73.38490774451643,30.32351321969692,1014.5055517340443,True
2023-11-21,17.757229448963304,62.097254558113484,26.415031974297968,1016.6084890309801,True
2023-11-22,12.995728639070855,74.92042349536523,27.203926173466577,1011.2212742025358,True
2023-11-23,16.60952953071121,56.015320182089624,4.056362314738257,1014.954405016779,False
2023-11-24,18.257686697494734,69.74698232879953,3.949946082509712,1019.0888314960015,False
2023-11-25,19.17062264705194,70.57810306351863,4.0207052396867615,1008.4408188382492,False
